region,game,role,gym_leader,gym_city,gym_type,source_location,min_level,max_level,method,pokemon,moves
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,18,18,walk,wooper,"Water Gun, Mud Sport, Mud Shot, Slam"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,18,18,walk,wooper,"Water Gun, Mud Sport, Mud Shot, Slam"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,18,18,walk,wooper,"Water Gun, Mud Sport, Mud Shot, Slam"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,20,30,surf,wooper,"Mud Sport, Mud Shot, Slam, Mud Bomb"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,20,40,surf,wooper,"Mud Sport, Mud Shot, Slam, Mud Bomb"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 208,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 208,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 208,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 208,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 208,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 209,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 209,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 209,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 209,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 209,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 212,5,15,honey-tree,wurmple,"Tackle, String Shot, Poison Sting"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 208,18,18,walk,zangoose,"Quick Attack, Swords Dance, Fury Cutter, Slash"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 208,18,18,walk,zangoose,"Quick Attack, Swords Dance, Fury Cutter, Slash"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 208,18,18,walk,zangoose,"Quick Attack, Swords Dance, Fury Cutter, Slash"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 208,18,18,walk,zangoose,"Quick Attack, Swords Dance, Fury Cutter, Slash"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 208,20,20,walk,zangoose,"Quick Attack, Swords Dance, Fury Cutter, Slash"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 208,20,20,walk,zangoose,"Quick Attack, Swords Dance, Fury Cutter, Slash"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 208,16,16,walk,zubat,"Leech Life, Supersonic, Astonish, Bite"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 208,16,16,walk,zubat,"Leech Life, Supersonic, Astonish, Bite"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 208,16,16,walk,zubat,"Leech Life, Supersonic, Astonish, Bite"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 208,16,16,walk,zubat,"Leech Life, Supersonic, Astonish, Bite"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 208,19,19,walk,zubat,"Supersonic, Astonish, Bite, Wing Attack"
Sinnoh,diamond,gym_leader,Fantina,Hearthome City,Ghost,Route 209,16,16,walk,zubat,"Leech Life, Supersonic, Astonish, Bite"
Sinnoh,pearl,gym_leader,Fantina,Hearthome City,Ghost,Route 209,16,16,walk,zubat,"Leech Life, Supersonic, Astonish, Bite"
Sinnoh,platinum,gym_leader,Fantina,Hearthome City,Ghost,Route 209,19,19,walk,zubat,"Supersonic, Astonish, Bite, Wing Attack"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,aipom,"Scratch, Tail Whip, Sand Attack"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,burmy,Protect
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,burmy,Protect
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,burmy,Protect
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,burmy,Protect
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,burmy,Protect
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,burmy,Protect
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,cascoon,Harden
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,chatot,"Sing, Fury Attack, Chatter, Taunt"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,chatot,"Sing, Fury Attack, Chatter, Taunt"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,chatot,"Fury Attack, Chatter, Taunt, Mimic"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,chatot,"Fury Attack, Chatter, Taunt, Mimic"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,cherubi,Tackle
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,cherubi,Tackle
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,cherubi,Tackle
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,cherubi,Tackle
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,cherubi,Tackle
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,cherubi,Tackle
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,combee,"Gust, Sweet Scent"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,combee,"Gust, Sweet Scent"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,combee,"Gust, Sweet Scent"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,combee,"Gust, Sweet Scent"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,combee,"Gust, Sweet Scent"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,combee,"Gust, Sweet Scent"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,ditto,Transform
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,ditto,Transform
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,ditto,Transform
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,ditto,Transform
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,ditto,Transform
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,ditto,Transform
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,ditto,Transform
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,ditto,Transform
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,15,20,good-rod,finneon,"Pound, Water Gun, Attract, Rain Dance"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,15,20,good-rod,finneon,"Pound, Water Gun, Attract, Rain Dance"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,15,20,good-rod,finneon,"Pound, Water Gun, Attract, Rain Dance"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,15,20,good-rod,finneon,"Pound, Water Gun, Attract, Rain Dance"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,15,20,good-rod,finneon,"Pound, Water Gun, Attract, Rain Dance"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,15,20,good-rod,finneon,"Pound, Water Gun, Attract, Rain Dance"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,finneon,"Pound, Water Gun, Attract"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,floatzel,"Pursuit, Swift, Aqua Jet, Crunch"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,floatzel,"Pursuit, Swift, Aqua Jet, Crunch"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,31,31,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,31,31,walk,floatzel,"Swift, Aqua Jet, Crunch, Agility"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,20,40,surf,gastrodon,"Harden, Water Pulse, Mud Bomb, Hidden Power"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,gastrodon,"Water Pulse, Mud Bomb, Hidden Power, Rain Dance"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,gastrodon,"Water Pulse, Mud Bomb, Hidden Power, Rain Dance"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,gastrodon,"Water Pulse, Mud Bomb, Hidden Power, Rain Dance"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,28,28,walk,gastrodon,"Water Pulse, Mud Bomb, Hidden Power, Rain Dance"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,gastrodon,"Mud Bomb, Hidden Power, Rain Dance, Body Slam"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,20,40,surf,gastrodon,"Harden, Water Pulse, Mud Bomb, Hidden Power"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,29,29,walk,glameow,"Feint Attack, Fury Swipes, Charm, Assist"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,glameow,"Feint Attack, Fury Swipes, Charm, Assist"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,30,walk,glameow,"Feint Attack, Fury Swipes, Charm, Assist"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,30,40,super-rod,gyarados,"Bite, Dragon Rage, Leer, Twister"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,30,40,super-rod,gyarados,"Bite, Dragon Rage, Leer, Twister"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,30,55,super-rod,gyarados,"Bite, Dragon Rage, Leer, Twister"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,30,40,super-rod,gyarados,"Bite, Dragon Rage, Leer, Twister"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,40,55,super-rod,gyarados,"Twister, Ice Fang, Aqua Tail, Rain Dance"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,40,super-rod,gyarados,"Bite, Dragon Rage, Leer, Twister"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,40,55,super-rod,gyarados,"Twister, Ice Fang, Aqua Tail, Rain Dance"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,40,super-rod,gyarados,"Bite, Dragon Rage, Leer, Twister"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,40,55,super-rod,gyarados,"Twister, Ice Fang, Aqua Tail, Rain Dance"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,heracross,"Tackle, Leer, Endure, Night Slash"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,heracross,"Tackle, Leer, Endure, Night Slash"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,15,honey-tree,heracross,"Tackle, Leer, Endure, Night Slash"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,30,40,super-rod,lumineon,"Gust, Water Pulse, Captivate, Safeguard"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,30,40,super-rod,lumineon,"Gust, Water Pulse, Captivate, Safeguard"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,30,40,super-rod,lumineon,"Gust, Water Pulse, Captivate, Safeguard"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,40,55,super-rod,lumineon,"Water Pulse, Captivate, Safeguard, Aqua Ring"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,40,55,super-rod,lumineon,"Water Pulse, Captivate, Safeguard, Aqua Ring"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,30,40,super-rod,lumineon,"Gust, Water Pulse, Captivate, Safeguard"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,30,40,super-rod,lumineon,"Gust, Water Pulse, Captivate, Safeguard"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,20,50,super-rod,lumineon,"Water Gun, Attract, Rain Dance, Gust"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,30,40,super-rod,lumineon,"Gust, Water Pulse, Captivate, Safeguard"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,40,55,super-rod,lumineon,"Water Pulse, Captivate, Safeguard, Aqua Ring"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,40,55,super-rod,lumineon,"Water Pulse, Captivate, Safeguard, Aqua Ring"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,4,6,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,3,7,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,15,20,good-rod,magikarp,"Splash, Tackle"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,4,6,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,3,7,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,15,20,good-rod,magikarp,"Splash, Tackle"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,4,6,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,3,7,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,5,10,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,5,15,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,15,20,good-rod,magikarp,"Splash, Tackle"
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Canalave City,10,25,good-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,4,6,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,3,7,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,15,20,good-rod,magikarp,"Splash, Tackle"
Sinnoh,diamond,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,4,6,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,3,7,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,15,20,good-rod,magikarp,"Splash, Tackle"
Sinnoh,pearl,gym_leader,Byron,Canalave City,Steel,Route 218,10,25,good-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,4,6,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,3,7,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
Sinnoh,platinum,gym_leader,Byron,Canalave City,Steel,Route 218,5,10,old-rod,magikarp,Splash
